Point:60	Drone:3	minCost:1316.54
cost 95.159 sec
The 1-th drone path:center	57	15	10	41	55	39	36	47	48	18	43	44	20	4	11	28	56	23	21	3	center
The 2-th drone path:center	7	12	52	30	1	24	37	50	35	17	58	59	29	27	0	16	8	51	26	49	center
The 3-th drone path:center	32	42	14	13	5	46	25	54	31	45	19	2	40	38	6	53	9	34	22	33	center
The calculate state:
times:932,currentCost:5868.26
times:933,currentCost:6005.59
times:934,currentCost:5636.51
times:935,currentCost:5432.2
times:936,currentCost:6063.33
times:937,currentCost:6219.01
times:938,currentCost:5442.93
times:939,currentCost:4898.83
times:940,currentCost:5636.78
times:941,currentCost:5473.3
times:942,currentCost:5510.79
times:943,currentCost:5660.12
times:944,currentCost:5219.88
times:945,currentCost:5317.72
times:946,currentCost:5620.75
times:947,currentCost:5318.8
times:948,currentCost:5734.42
times:949,currentCost:5781.47
times:950,currentCost:5876.95
times:951,currentCost:5940.16
times:952,currentCost:5728.7
times:953,currentCost:6038.18
times:954,currentCost:5512.75
times:955,currentCost:5305.95
times:956,currentCost:5691.83
times:957,currentCost:6007.33
times:958,currentCost:5013.89
times:959,currentCost:5828.33
times:960,currentCost:5411.13
times:961,currentCost:5195.8
times:962,currentCost:5697.98
times:963,currentCost:5325.92
times:964,currentCost:5474.07
times:965,currentCost:5643.22
times:966,currentCost:5957.3
times:967,currentCost:5620.89
times:968,currentCost:5287.7
times:969,currentCost:5862.7
times:970,currentCost:5779.23
times:971,currentCost:5777.45
times:972,currentCost:5719.99
times:973,currentCost:5539.33
times:974,currentCost:5545.47
times:975,currentCost:6161.33
times:976,currentCost:5487.74
times:977,currentCost:5610.94
times:978,currentCost:5800.89
times:979,currentCost:5502.17
times:980,currentCost:5231.88
times:981,currentCost:5456.87
times:982,currentCost:5890.61
times:983,currentCost:5751.53
times:984,currentCost:5601.95
times:985,currentCost:6086.39
times:986,currentCost:5632.52
times:987,currentCost:5802.11
times:988,currentCost:5233.59
times:989,currentCost:5753.94
times:990,currentCost:5400.6
times:991,currentCost:5412.1
times:992,currentCost:5824.29
times:993,currentCost:5370
times:994,currentCost:5208.65
times:995,currentCost:5222.87
times:996,currentCost:5486.11
times:997,currentCost:5067.67
times:998,currentCost:5552.23
times:999,currentCost:5133.02
times:1000,currentCost:5768.55
times:1001,currentCost:5912.7
times:1002,currentCost:5348.34
times:1003,currentCost:4940.33
times:1004,currentCost:5506.94
times:1005,currentCost:5469.66
times:1006,currentCost:6020.75
times:1007,currentCost:5688.64
times:1008,currentCost:5473.68
times:1009,currentCost:5645.3
times:1010,currentCost:5740.62
times:1011,currentCost:5318.97
times:1012,currentCost:5865.86
times:1013,currentCost:5814.58
times:1014,currentCost:5699.6
times:1015,currentCost:5332.03
times:1016,currentCost:5695.99
times:1017,currentCost:5799.24
times:1018,currentCost:5744.83
times:1019,currentCost:4449.25
times:1020,currentCost:5132.1
times:1021,currentCost:5133.45
times:1022,currentCost:5660.88
times:1023,currentCost:5470.99
times:1024,currentCost:4968.41
times:1025,currentCost:4696.12
times:1026,currentCost:5294.88
times:1027,currentCost:5011.78
times:1028,currentCost:5606.6
times:1029,currentCost:5279.22
times:1030,currentCost:5383.34
times:1031,currentCost:5465.77
times:1032,currentCost:5463.78
times:1033,currentCost:5510.37
times:1034,currentCost:6127.61
times:1035,currentCost:5241.8
times:1036,currentCost:5575.76
times:1037,currentCost:5358.27
times:1038,currentCost:5382.82
times:1039,currentCost:4909.75
times:1040,currentCost:5560.39
times:1041,currentCost:5841.3
times:1042,currentCost:5279.4
times:1043,currentCost:4985.63
times:1044,currentCost:5559.41
times:1045,currentCost:5759.28
times:1046,currentCost:4930.23
times:1047,currentCost:5456.85
times:1048,currentCost:5336.62
times:1049,currentCost:5619.79
times:1050,currentCost:5416.71
times:1051,currentCost:5372.52
times:1052,currentCost:5501.77
times:1053,currentCost:6239.4
times:1054,currentCost:5432.58
times:1055,currentCost:5633.87
times:1056,currentCost:4796.36
times:1057,currentCost:5155.07
times:1058,currentCost:5558.56
times:1059,currentCost:5400.15
times:1060,currentCost:4615.26
times:1061,currentCost:5563.2
times:1062,currentCost:5841.59
times:1063,currentCost:5647.12
times:1064,currentCost:5345.44
times:1065,currentCost:5761.57
times:1066,currentCost:5186.45
times:1067,currentCost:5557.93
times:1068,currentCost:5713.66
times:1069,currentCost:5135.08
times:1070,currentCost:4713.54
times:1071,currentCost:5384.16
times:1072,currentCost:5020.11
times:1073,currentCost:5384.06
times:1074,currentCost:5170.42
times:1075,currentCost:4845.98
times:1076,currentCost:5767.16
times:1077,currentCost:4727.34
times:1078,currentCost:4675.42
times:1079,currentCost:5517.84
times:1080,currentCost:5382.93
times:1081,currentCost:5288.2
times:1082,currentCost:5097.11
times:1083,currentCost:5359.51
times:1084,currentCost:5327.25
times:1085,currentCost:4880.22
times:1086,currentCost:5368.64
times:1087,currentCost:4888.08
times:1088,currentCost:5098.6
times:1089,currentCost:5355.17
times:1090,currentCost:5230.41
times:1091,currentCost:5516.96
times:1092,currentCost:5766.66
times:1093,currentCost:5249.65
times:1094,currentCost:5385.06
times:1095,currentCost:5574.85
times:1096,currentCost:5448.23
times:1097,currentCost:4752.4
times:1098,currentCost:5401.01
times:1099,currentCost:5670.21
times:1100,currentCost:4880.63
times:1101,currentCost:4454.25
times:1102,currentCost:4487.55
times:1103,currentCost:5651.57
times:1104,currentCost:5386.62
times:1105,currentCost:5342.05
times:1106,currentCost:5640.45
times:1107,currentCost:5891.67
times:1108,currentCost:5205.98
times:1109,currentCost:5142.29
times:1110,currentCost:5730.65
times:1111,currentCost:6190.59
times:1112,currentCost:5578.33
times:1113,currentCost:5657.28
times:1114,currentCost:5278.31
times:1115,currentCost:5484.09
times:1116,currentCost:5870.65
times:1117,currentCost:5412.37
times:1118,currentCost:5515.65
times:1119,currentCost:5390.6
times:1120,currentCost:5614.7
times:1121,currentCost:5370.51
times:1122,currentCost:4702.89
times:1123,currentCost:5285.1
times:1124,currentCost:5359.61
times:1125,currentCost:5128.26
times:1126,currentCost:5544.72
times:1127,currentCost:5440.3
times:1128,currentCost:5346.69
times:1129,currentCost:5712.41
times:1130,currentCost:5258.71
times:1131,currentCost:5901.15
times:1132,currentCost:4897.91
times:1133,currentCost:5346.05
times:1134,currentCost:5256.25
times:1135,currentCost:4797.12
times:1136,currentCost:5256.51
times:1137,currentCost:4850.35
times:1138,currentCost:5005.44
times:1139,currentCost:4778.81
times:1140,currentCost:4872.71
times:1141,currentCost:5520.51
times:1142,currentCost:4691.34
times:1143,currentCost:4798.92
times:1144,currentCost:5161.19
times:1145,currentCost:5352.18
times:1146,currentCost:5099.11
times:1147,currentCost:5173.4
times:1148,currentCost:5159.6
times:1149,currentCost:5075.69
times:1150,currentCost:4216.25
times:1151,currentCost:5111.41
times:1152,currentCost:4969.32
times:1153,currentCost:5217.93
times:1154,currentCost:5283.54
times:1155,currentCost:5336.06
times:1156,currentCost:4656.07
times:1157,currentCost:5021.03
times:1158,currentCost:5119.09
times:1159,currentCost:5682.87
times:1160,currentCost:5110.08
times:1161,currentCost:4721.39
times:1162,currentCost:4932.49
times:1163,currentCost:4950.31
times:1164,currentCost:4182.21
times:1165,currentCost:4845.61
times:1166,currentCost:5333
times:1167,currentCost:5285.15
times:1168,currentCost:5068.4
times:1169,currentCost:4711.52
times:1170,currentCost:4434.98
times:1171,currentCost:5092.3
times:1172,currentCost:4887.59
times:1173,currentCost:5082.1
times:1174,currentCost:4432
times:1175,currentCost:4978.54
times:1176,currentCost:5355.59
times:1177,currentCost:5014.3
times:1178,currentCost:5185.16
times:1179,currentCost:5171.52
times:1180,currentCost:4595.72
times:1181,currentCost:5148.6
times:1182,currentCost:5086.3
times:1183,currentCost:4949.4
times:1184,currentCost:4814.57
times:1185,currentCost:5760.12
times:1186,currentCost:5119.34
times:1187,currentCost:4912.38
times:1188,currentCost:4932.6
times:1189,currentCost:4911.11
times:1190,currentCost:4511.28
times:1191,currentCost:4759.05
times:1192,currentCost:4798.1
times:1193,currentCost:5666.15
times:1194,currentCost:4882.89
times:1195,currentCost:4853.24
times:1196,currentCost:4537.11
times:1197,currentCost:4884.44
times:1198,currentCost:4573.19
times:1199,currentCost:4832.55
times:1200,currentCost:5142.56
times:1201,currentCost:4927.81
times:1202,currentCost:4869.93
times:1203,currentCost:5326.67
times:1204,currentCost:4683.52
times:1205,currentCost:4948.13
times:1206,currentCost:4358.86
times:1207,currentCost:4708.49
times:1208,currentCost:5112.2
times:1209,currentCost:4732.35
times:1210,currentCost:4549.11
times:1211,currentCost:5039.81
times:1212,currentCost:4607.53
times:1213,currentCost:4715.1
times:1214,currentCost:4930.01
times:1215,currentCost:5180.08
times:1216,currentCost:4864.53
times:1217,currentCost:4815.59
times:1218,currentCost:4709.68
times:1219,currentCost:4971.35
times:1220,currentCost:4809.8
times:1221,currentCost:5420.73
times:1222,currentCost:4275.45
times:1223,currentCost:4971.42
times:1224,currentCost:4083.08
times:1225,currentCost:4929.85
times:1226,currentCost:4190.02
times:1227,currentCost:4943.14
times:1228,currentCost:4850.81
times:1229,currentCost:5392
times:1230,currentCost:4874.66
times:1231,currentCost:4548.47
times:1232,currentCost:4756.38
times:1233,currentCost:4481.58
times:1234,currentCost:4461.57
times:1235,currentCost:4458.91
times:1236,currentCost:4169.22
times:1237,currentCost:4690.3
times:1238,currentCost:5320.78
times:1239,currentCost:5357.41
times:1240,currentCost:4649.72
times:1241,currentCost:4817.68
times:1242,currentCost:5343.09
times:1243,currentCost:4186.13
times:1244,currentCost:4636.86
times:1245,currentCost:4839.38
times:1246,currentCost:5068.81
times:1247,currentCost:4663.25
times:1248,currentCost:4207.15
times:1249,currentCost:4446.99
times:1250,currentCost:4378.11
times:1251,currentCost:5140.49
times:1252,currentCost:4818.13
times:1253,currentCost:4694.04
times:1254,currentCost:4960.38
times:1255,currentCost:4511.67
times:1256,currentCost:5237.45
times:1257,currentCost:4844.35
times:1258,currentCost:4602.07
times:1259,currentCost:4417.66
times:1260,currentCost:4397.33
times:1261,currentCost:4364.83
times:1262,currentCost:4668.06
times:1263,currentCost:4436.65
times:1264,currentCost:4703.31
times:1265,currentCost:4674.81
times:1266,currentCost:4468.87
times:1267,currentCost:5705.86
times:1268,currentCost:5040.35
times:1269,currentCost:4695.13
times:1270,currentCost:5056.39
times:1271,currentCost:5146.2
times:1272,currentCost:4639.04
times:1273,currentCost:4539.33
times:1274,currentCost:4484.79
times:1275,currentCost:4629.48
times:1276,currentCost:4213.06
times:1277,currentCost:4631.57
times:1278,currentCost:5406.11
times:1279,currentCost:4319.99
times:1280,currentCost:4078.81
times:1281,currentCost:4114.39
times:1282,currentCost:4371.62
times:1283,currentCost:5213.05
times:1284,currentCost:4307.01
times:1285,currentCost:4320.98
times:1286,currentCost:4177.81
times:1287,currentCost:3581.71
times:1288,currentCost:4188.6
times:1289,currentCost:4868.19
times:1290,currentCost:5286
times:1291,currentCost:4792.8
times:1292,currentCost:4789.59
times:1293,currentCost:4428.33
times:1294,currentCost:3510.29
times:1295,currentCost:4095
times:1296,currentCost:4986.83
times:1297,currentCost:4765.1
times:1298,currentCost:3908.47
times:1299,currentCost:3869.99
times:1300,currentCost:4111.14
times:1301,currentCost:3941.74
times:1302,currentCost:4303.2
times:1303,currentCost:4152.29
times:1304,currentCost:4128.8
times:1305,currentCost:3867.03
times:1306,currentCost:4136.09
times:1307,currentCost:4282.03
times:1308,currentCost:4996.38
times:1309,currentCost:4181.93
times:1310,currentCost:4763.46
times:1311,currentCost:4182.78
times:1312,currentCost:4137.68
times:1313,currentCost:3935.97
times:1314,currentCost:4864.52
times:1315,currentCost:4444.12
times:1316,currentCost:4959.95
times:1317,currentCost:4404.78
times:1318,currentCost:3742.49
times:1319,currentCost:4704.13
times:1320,currentCost:4367.62
times:1321,currentCost:4817.47
times:1322,currentCost:4393.84
times:1323,currentCost:4818.96
times:1324,currentCost:4155.02
times:1325,currentCost:4186.18
times:1326,currentCost:3952.78
times:1327,currentCost:4317.07
times:1328,currentCost:4644.9
times:1329,currentCost:4018.04
times:1330,currentCost:4201.53
times:1331,currentCost:3864.53
times:1332,currentCost:4185.44
times:1333,currentCost:4115.47
times:1334,currentCost:4364.36
times:1335,currentCost:4115.34
times:1336,currentCost:4004.72
times:1337,currentCost:4542.35
times:1338,currentCost:3835.03
times:1339,currentCost:4037.32
times:1340,currentCost:4367.4
times:1341,currentCost:4173.88
times:1342,currentCost:4101.35
times:1343,currentCost:4291.52
times:1344,currentCost:3660.6
times:1345,currentCost:4843.06
times:1346,currentCost:4229.25
times:1347,currentCost:4121.57
times:1348,currentCost:4361.98
times:1349,currentCost:4352.06
times:1350,currentCost:4278.21
times:1351,currentCost:3909.73
times:1352,currentCost:3840.77
times:1353,currentCost:3866.19
times:1354,currentCost:4199.64
times:1355,currentCost:3854.04
times:1356,currentCost:3810.85
times:1357,currentCost:4393.52
times:1358,currentCost:4659.7
times:1359,currentCost:4300.37
times:1360,currentCost:3424.25
times:1361,currentCost:4084.29
times:1362,currentCost:3931.69
times:1363,currentCost:3676.47
times:1364,currentCost:4066.4
times:1365,currentCost:4592.99
times:1366,currentCost:3892.23
times:1367,currentCost:3974.07
times:1368,currentCost:3735.62
times:1369,currentCost:4028.23
times:1370,currentCost:4671.27
times:1371,currentCost:4131.19
times:1372,currentCost:4008.39
times:1373,currentCost:4537.38
times:1374,currentCost:4042.89
times:1375,currentCost:4399.63
times:1376,currentCost:4134.02
times:1377,currentCost:4621.63
times:1378,currentCost:4448.76
times:1379,currentCost:4391.96
times:1380,currentCost:4504.36
times:1381,currentCost:4109.57
times:1382,currentCost:4435.1
times:1383,currentCost:4328.86
times:1384,currentCost:4107.91
times:1385,currentCost:3710.17
times:1386,currentCost:3822.9
times:1387,currentCost:3677.27
times:1388,currentCost:3944.98
times:1389,currentCost:3726.33
times:1390,currentCost:4147.31
times:1391,currentCost:3942.58
times:1392,currentCost:3692.02
times:1393,currentCost:3610.44
times:1394,currentCost:3526.77
times:1395,currentCost:3219.17
times:1396,currentCost:3305.27
times:1397,currentCost:3755.06
times:1398,currentCost:4055.14
times:1399,currentCost:3987.71
times:1400,currentCost:4132.41
times:1401,currentCost:3476.11
times:1402,currentCost:3415.21
times:1403,currentCost:4068.56
times:1404,currentCost:3767.72
times:1405,currentCost:3788.99
times:1406,currentCost:3240.78
times:1407,currentCost:3659.07
times:1408,currentCost:3291.54
times:1409,currentCost:3696.99
times:1410,currentCost:3285.41
times:1411,currentCost:3462.42
times:1412,currentCost:3776.55
times:1413,currentCost:3747.67
times:1414,currentCost:3813.93
times:1415,currentCost:3434.11
times:1416,currentCost:3586.46
times:1417,currentCost:4163.94
times:1418,currentCost:3868.71
times:1419,currentCost:3758.79
times:1420,currentCost:4544.88
times:1421,currentCost:3829.52
times:1422,currentCost:3746.18
times:1423,currentCost:3455.46
times:1424,currentCost:3362.84
times:1425,currentCost:3896.3
times:1426,currentCost:3540.76
times:1427,currentCost:3977.31
times:1428,currentCost:3567.3
times:1429,currentCost:3504.97
times:1430,currentCost:3951.92
times:1431,currentCost:3565.08
times:1432,currentCost:3173.02
times:1433,currentCost:2994.88
times:1434,currentCost:4151.3
times:1435,currentCost:3607.31
times:1436,currentCost:3837.97
times:1437,currentCost:3904.05
times:1438,currentCost:4024.42
times:1439,currentCost:4201.89
times:1440,currentCost:3670.37
times:1441,currentCost:3196.95
times:1442,currentCost:3455.44
times:1443,currentCost:3646.81
times:1444,currentCost:3586.31
times:1445,currentCost:3511.48
times:1446,currentCost:3118.78
times:1447,currentCost:3323.96
times:1448,currentCost:3616.43
times:1449,currentCost:3830.16
times:1450,currentCost:3262.47
times:1451,currentCost:3397.87
times:1452,currentCost:3706.91
times:1453,currentCost:3632.82
times:1454,currentCost:3338.88
times:1455,currentCost:3448.76
times:1456,currentCost:3275.73
times:1457,currentCost:3161.74
times:1458,currentCost:3376.78
times:1459,currentCost:3043.93
times:1460,currentCost:3368
times:1461,currentCost:3388.58
times:1462,currentCost:3496.57
times:1463,currentCost:3454.91
times:1464,currentCost:3533.79
times:1465,currentCost:3797.21
times:1466,currentCost:3363.51
times:1467,currentCost:3000.81
times:1468,currentCost:3233.3
times:1469,currentCost:3354.99
times:1470,currentCost:3618.09
times:1471,currentCost:3406.46
times:1472,currentCost:3223.89
times:1473,currentCost:2858.9
times:1474,currentCost:3421.39
times:1475,currentCost:3212.24
times:1476,currentCost:3197.09
times:1477,currentCost:3809.14
times:1478,currentCost:3236.02
times:1479,currentCost:3275.49
times:1480,currentCost:3209.26
times:1481,currentCost:3577.01
times:1482,currentCost:3937.09
times:1483,currentCost:3728.8
times:1484,currentCost:3428.27
times:1485,currentCost:3302.13
times:1486,currentCost:3069.14
times:1487,currentCost:2870.87
times:1488,currentCost:2913.41
times:1489,currentCost:3039.14
times:1490,currentCost:3088.37
times:1491,currentCost:3270.76
times:1492,currentCost:3085.03
times:1493,currentCost:3587.47
times:1494,currentCost:3027.15
times:1495,currentCost:2964.89
times:1496,currentCost:3018.57
times:1497,currentCost:3099.18
times:1498,currentCost:3018.11
times:1499,currentCost:2895.61
times:1500,currentCost:3059.79
times:1501,currentCost:3299.57
times:1502,currentCost:3128.28
times:1503,currentCost:3346.21
times:1504,currentCost:3220.93
times:1505,currentCost:3206.01
times:1506,currentCost:3408.06
times:1507,currentCost:3810.55
times:1508,currentCost:3145
times:1509,currentCost:3518
times:1510,currentCost:3324.93
times:1511,currentCost:3587.45
times:1512,currentCost:3117.73
times:1513,currentCost:3159.64
times:1514,currentCost:3190.7
times:1515,currentCost:3123.05
times:1516,currentCost:3317.85
times:1517,currentCost:3494.07
times:1518,currentCost:3165.72
times:1519,currentCost:3207.31
times:1520,currentCost:2911.56
times:1521,currentCost:3296.06
times:1522,currentCost:3105.03
times:1523,currentCost:2983.46
times:1524,currentCost:3290.97
times:1525,currentCost:2754.78
times:1526,currentCost:3169.23
times:1527,currentCost:3115.44
times:1528,currentCost:3286.79
times:1529,currentCost:3156.22
times:1530,currentCost:3322.25
times:1531,currentCost:3298.35
times:1532,currentCost:3144.41
times:1533,currentCost:3143.51
times:1534,currentCost:3599.2
times:1535,currentCost:3375.78
times:1536,currentCost:2932.94
times:1537,currentCost:2649.94
times:1538,currentCost:3173.4
times:1539,currentCost:3044.82
times:1540,currentCost:3457.07
times:1541,currentCost:3411.41
times:1542,currentCost:3442.27
times:1543,currentCost:3037.28
times:1544,currentCost:2896.23
times:1545,currentCost:2573.5
times:1546,currentCost:2759.91
times:1547,currentCost:2848.95
times:1548,currentCost:2747.42
times:1549,currentCost:2646.14
times:1550,currentCost:2996.04
times:1551,currentCost:2869.4
times:1552,currentCost:2647.4
times:1553,currentCost:3016.49
times:1554,currentCost:2928.87
times:1555,currentCost:2843.67
times:1556,currentCost:3114.97
times:1557,currentCost:3146.41
times:1558,currentCost:3286.13
times:1559,currentCost:3102.61
times:1560,currentCost:2884.58
times:1561,currentCost:2860.86
times:1562,currentCost:3024.04
times:1563,currentCost:2991.85
times:1564,currentCost:2932.23
times:1565,currentCost:3001.8
times:1566,currentCost:3420.94
times:1567,currentCost:3006.26
times:1568,currentCost:2832.44
times:1569,currentCost:3037.47
times:1570,currentCost:2866.47
times:1571,currentCost:2899.69
times:1572,currentCost:2704.23
times:1573,currentCost:2764.78
times:1574,currentCost:2716.95
times:1575,currentCost:2641.52
times:1576,currentCost:3103.97
times:1577,currentCost:2792.64
times:1578,currentCost:2558.88
times:1579,currentCost:2783.21
times:1580,currentCost:2929.99
times:1581,currentCost:2740.41
times:1582,currentCost:2952.72
times:1583,currentCost:3087.62
times:1584,currentCost:2596.15
times:1585,currentCost:2563.04
times:1586,currentCost:2584.8
times:1587,currentCost:2548.81
times:1588,currentCost:2961.27
times:1589,currentCost:2782.81
times:1590,currentCost:2724.52
times:1591,currentCost:2752.38
times:1592,currentCost:2785.75
times:1593,currentCost:3236.85
times:1594,currentCost:2951.57
times:1595,currentCost:3425.45
times:1596,currentCost:2859.65
times:1597,currentCost:2719.49
times:1598,currentCost:2903.04
times:1599,currentCost:2754.67
times:1600,currentCost:2470.5
times:1601,currentCost:2635.99
times:1602,currentCost:2480.73
times:1603,currentCost:2626.16
times:1604,currentCost:2670.23
times:1605,currentCost:2428.45
times:1606,currentCost:2624.5
times:1607,currentCost:2442.38
times:1608,currentCost:2653.11
times:1609,currentCost:2670.19
times:1610,currentCost:2774.58
times:1611,currentCost:2641.21
times:1612,currentCost:2876.63
times:1613,currentCost:2694.46
times:1614,currentCost:2746.83
times:1615,currentCost:2495.22
times:1616,currentCost:2503.55
times:1617,currentCost:2493.41
times:1618,currentCost:2503.24
times:1619,currentCost:2533.23
times:1620,currentCost:2680.69
times:1621,currentCost:2939.62
times:1622,currentCost:2672.98
times:1623,currentCost:2710.3
times:1624,currentCost:2706.19
times:1625,currentCost:2530.49
times:1626,currentCost:2411.9
times:1627,currentCost:2384.73
times:1628,currentCost:2676.02
times:1629,currentCost:2560.47
times:1630,currentCost:2552.51
times:1631,currentCost:2844.15
times:1632,currentCost:3175.71
times:1633,currentCost:2822.06
times:1634,currentCost:2924.48
times:1635,currentCost:2727.23
times:1636,currentCost:2795.59
times:1637,currentCost:2641.87
times:1638,currentCost:2545.15
times:1639,currentCost:2631.06
times:1640,currentCost:2591
times:1641,currentCost:2607.23
times:1642,currentCost:2694.75
times:1643,currentCost:2554.07
times:1644,currentCost:2588.45
times:1645,currentCost:2469.41
times:1646,currentCost:2645.89
times:1647,currentCost:2641.99
times:1648,currentCost:2741.24
times:1649,currentCost:2508.4
times:1650,currentCost:2584.39
times:1651,currentCost:2562.35
times:1652,currentCost:2576.7
times:1653,currentCost:3050.97
times:1654,currentCost:2570.3
times:1655,currentCost:2606.74
times:1656,currentCost:2709.93
times:1657,currentCost:2783.14
times:1658,currentCost:2969.3
times:1659,currentCost:3034.24
times:1660,currentCost:2915.27
times:1661,currentCost:2655.06
times:1662,currentCost:2490.09
times:1663,currentCost:2375.85
times:1664,currentCost:2537.5
times:1665,currentCost:2459.41
times:1666,currentCost:2523.27
times:1667,currentCost:2388.51
times:1668,currentCost:2324.73
times:1669,currentCost:2403.56
times:1670,currentCost:2377.99
times:1671,currentCost:2604.33
times:1672,currentCost:2525.69
times:1673,currentCost:2617.77
times:1674,currentCost:2557.62
times:1675,currentCost:2401.46
times:1676,currentCost:2394.62
times:1677,currentCost:2332.88
times:1678,currentCost:2353.23
times:1679,currentCost:2378.45
times:1680,currentCost:2246.34
times:1681,currentCost:2259.49
times:1682,currentCost:2355.81
times:1683,currentCost:2596.93
times:1684,currentCost:2297.64
times:1685,currentCost:2414.27
times:1686,currentCost:2525.43
times:1687,currentCost:2360.16
times:1688,currentCost:2308.68
times:1689,currentCost:2504.86
times:1690,currentCost:2341.4
times:1691,currentCost:2212.12
times:1692,currentCost:2045.38
times:1693,currentCost:2087.29
times:1694,currentCost:2077.86
times:1695,currentCost:1958.12
times:1696,currentCost:2526.08
times:1697,currentCost:2539.84
times:1698,currentCost:2387.68
times:1699,currentCost:2315.44
times:1700,currentCost:2162.36
times:1701,currentCost:2153.06
times:1702,currentCost:2469.69
times:1703,currentCost:2291.9
times:1704,currentCost:2181
times:1705,currentCost:2169.43
times:1706,currentCost:2264.48
times:1707,currentCost:2214.25
times:1708,currentCost:2255.94
times:1709,currentCost:2168.16
times:1710,currentCost:2220.3
times:1711,currentCost:2164.75
times:1712,currentCost:2248.73
times:1713,currentCost:2237.62
times:1714,currentCost:2283.87
times:1715,currentCost:2561.67
times:1716,currentCost:2532.29
times:1717,currentCost:2352.54
times:1718,currentCost:2442.13
times:1719,currentCost:2375.88
times:1720,currentCost:2218.81
times:1721,currentCost:2228.65
times:1722,currentCost:2139.63
times:1723,currentCost:2172.29
times:1724,currentCost:2105.5
times:1725,currentCost:2098.22
times:1726,currentCost:2177.21
times:1727,currentCost:2074.86
times:1728,currentCost:2051.93
times:1729,currentCost:2392.04
times:1730,currentCost:2365.23
times:1731,currentCost:2212.48
times:1732,currentCost:2197.89
times:1733,currentCost:2273.29
times:1734,currentCost:2343.04
times:1735,currentCost:2219.94
times:1736,currentCost:2213.61
times:1737,currentCost:2051.16
times:1738,currentCost:2204.14
times:1739,currentCost:2475.86
times:1740,currentCost:2395.68
times:1741,currentCost:2423.65
times:1742,currentCost:2308.17
times:1743,currentCost:2191.66
times:1744,currentCost:2107.02
times:1745,currentCost:2008.08
times:1746,currentCost:2100.2
times:1747,currentCost:2087.56
times:1748,currentCost:2053.88
times:1749,currentCost:1942.85
times:1750,currentCost:2066.91
times:1751,currentCost:2112.81
times:1752,currentCost:2105.24
times:1753,currentCost:2131.8
times:1754,currentCost:2055.48
times:1755,currentCost:2007.44
times:1756,currentCost:1979.89
times:1757,currentCost:2133.96
times:1758,currentCost:2210.06
times:1759,currentCost:2081.27
times:1760,currentCost:2179.53
times:1761,currentCost:2206.73
times:1762,currentCost:2127.14
times:1763,currentCost:2093.07
times:1764,currentCost:2171.2
times:1765,currentCost:2167.27
times:1766,currentCost:2075.41
times:1767,currentCost:2071.45
times:1768,currentCost:1911.76
times:1769,currentCost:2083.38
times:1770,currentCost:2162.09
times:1771,currentCost:2157.11
times:1772,currentCost:2188.91
times:1773,currentCost:2310.43
times:1774,currentCost:2392.21
times:1775,currentCost:2073.57
times:1776,currentCost:2071.28
times:1777,currentCost:2014.42
times:1778,currentCost:2087.43
times:1779,currentCost:1996.29
times:1780,currentCost:2180.88
times:1781,currentCost:2157.72
times:1782,currentCost:2034.39
times:1783,currentCost:1917.21
times:1784,currentCost:2120.48
times:1785,currentCost:2088.21
times:1786,currentCost:2037.8
times:1787,currentCost:2081.31
times:1788,currentCost:2115.53
times:1789,currentCost:1997.28
times:1790,currentCost:2015.63
times:1791,currentCost:2068.2
times:1792,currentCost:1908.69
times:1793,currentCost:1969.13
times:1794,currentCost:1946.16
times:1795,currentCost:2105.43
times:1796,currentCost:1916.47
times:1797,currentCost:2009.5
times:1798,currentCost:1813.14
times:1799,currentCost:1870.24
times:1800,currentCost:1904.6
times:1801,currentCost:1802.48
times:1802,currentCost:1771.23
times:1803,currentCost:1820.6
times:1804,currentCost:1784.76
times:1805,currentCost:1714.11
times:1806,currentCost:1797.22
times:1807,currentCost:1813.51
times:1808,currentCost:1819.32
times:1809,currentCost:1840.07
times:1810,currentCost:1862.84
times:1811,currentCost:1924.98
times:1812,currentCost:1883.98
times:1813,currentCost:1790.69
times:1814,currentCost:1691.54
times:1815,currentCost:1588.75
times:1816,currentCost:1524.63
times:1817,currentCost:1476.48
times:1818,currentCost:1522.2
times:1819,currentCost:1490.29
times:1820,currentCost:1640.39
times:1821,currentCost:1745.7
times:1822,currentCost:1707.13
times:1823,currentCost:1630.53
times:1824,currentCost:1673.01
times:1825,currentCost:1716.03
times:1826,currentCost:1762.93
times:1827,currentCost:1895.89
times:1828,currentCost:1917.52
times:1829,currentCost:1913.45
times:1830,currentCost:1871.64
times:1831,currentCost:1795.47
times:1832,currentCost:1929.95
times:1833,currentCost:2004.06
times:1834,currentCost:1982.98
times:1835,currentCost:1850.46
times:1836,currentCost:1772.18
times:1837,currentCost:1756.95
times:1838,currentCost:1720.71
times:1839,currentCost:1774.83
times:1840,currentCost:1705.43
times:1841,currentCost:1740.91
times:1842,currentCost:1798.95
times:1843,currentCost:1794.29
times:1844,currentCost:1811.39
times:1845,currentCost:1827.47
times:1846,currentCost:1964.98
times:1847,currentCost:1953.55
times:1848,currentCost:1919.42
times:1849,currentCost:1844.32
times:1850,currentCost:1832.3
times:1851,currentCost:1850.71
times:1852,currentCost:2045.25
times:1853,currentCost:1867.26
times:1854,currentCost:1852.54
times:1855,currentCost:1895.16
times:1856,currentCost:1843.59
times:1857,currentCost:1928.49
